📆 Saison;🚴‍♂️ Course;📅 Date;🔢 Etape;🟢 Ville départ;🏁 Ville d'arrivée;📏 Distance;🌄 Type;🥇 Vainqueur;👑 Leader général;Format vidéo;📺 Diffuseur;Rareté;Type de course;Titre;Prix vidéo
2024;Tour de France;mercredi 10 juillet 2024;11;Evaux-les-Bains;Le Lioran;211;Montagne;Jonas Vingegaard;Tadej Pogačar;Intégralité;Eurosport, France TV;Courant;Grand Tour;;5
2024;Tour de France;jeudi 11 juillet 2024;12;Aurillac;Villeneuve-sur-Lot;204;Plat;Biniam Girmay;Tadej Pogačar;Intégralité;Eurosport, France TV;Courant;Grand Tour;;4
2024;Tour de France;vendredi 12 juillet 2024;13;Agen;Pau;171;Plat;Jasper Philipsen;Tadej Pogačar;Intégralité;Eurosport, France TV;Courant;Grand Tour;;4
2024;Tour de France;samedi 13 juillet 2024;14;Pau;Saint-Lary-Soulan - Pla d'Adet;152;Montagne;Tadej Pogačar;Tadej Pogačar;Intégralité;Eurosport, France TV;Courant;Grand Tour;;5
2024;Tour de France;dimanche 14 juillet 2024;15;Loudenvielle;Plateau de Beille;198;Montagne;Tadej Pogačar;Tadej Pogačar;Intégralité;Eurosport, France TV;Courant;Grand Tour;;5
2024;Tour de France;mardi 16 juillet 2024;16;Gruissan;Nîmes;187;Plat;Jasper Philipsen;Tadej Pogačar;Intégralité;Eurosport, France TV;Courant;Grand Tour;;4
2024;Tour de France;mercredi 17 juillet 2024;17;Sain-Paul-Trois-Châteaux;SuperDévoluy;178;Montagne;Richard Carapaz;Tadej Pogačar;Intégralité;Eurosport, France TV;Courant;Grand Tour;;5
2024;Tour de France;jeudi 18 juillet 2024;18;Gap;Barcelonnette;179;Accidentée;Victor Campenaerts;Tadej Pogačar;Intégralité;Eurosport, France TV;Courant;Grand Tour;;5
2024;Tour de France;vendredi 19 juillet 2024;19;Embrun;Isola 2000;145;Montagne;Tadej Pogačar;Tadej Pogačar;Intégralité;Eurosport, France TV;Courant;Grand Tour;;5
2024;Tour de France;samedi 20 juillet 2024;20;Sain-Paul-Trois-Châteaux;Col de la Couillole;133;Montagne;Tadej Pogačar;Tadej Pogačar;Intégralité;Eurosport, France TV;Courant;Grand Tour;;5
2024;Tour de France;dimanche 21 juillet 2024;21;Monaco;Nice;34;Chrono individuel;Tadej Pogačar;Tadej Pogačar;Intégralité;Eurosport, France TV;Courant;Grand Tour;;4
2024;Jeux Olympiques;samedi 3 août 2024;;Paris;Paris;273;Course en ligne;Remco Evenepoel;;Long format;Eurosport;Très rare;Autre;;5
2024;Tour de France Femmes;lundi 12 août 2024;1;Rotterdam;The Hague;123;Plat;Charlotte Kool;Charlotte Kool;Long format;Eurosport;Très rare;Autre;;5
2024;Tour de France Femmes;mardi 13 août 2024;2;Dordrecht;Rotterdam;69,7;Plat;Charlotte Kool;Charlotte Kool;Long format;Eurosport;Très rare;Autre;;5
2024;Tour de France Femmes;mardi 13 août 2024;3;Rotterdam;Rotterdam;6,3;Chrono individuel;Demi Vollering;Demi Vollering;Long format;Eurosport;Très rare;Autre;;5
2024;Tour de France Femmes;mercredi 14 août 2024;4;Valkenburg;Liège;122,7;Accidentée;Puck Pieterse;Demi Vollering;Long format;Eurosport;Très rare;Autre;;5
2024;Tour de France Femmes;jeudi 15 août 2024;5;Bastogne;Amnéville;152,5;Plat;Blanka Vas;Katarzyna Niewiadoma;Long format;Eurosport;Très rare;Autre;;5
2024;Tour de France Femmes;vendredi 16 août 2024;6;Remiremont;Morteau;159,2;Accidentée;Cédrine Kerbaol;Katarzyna Niewiadoma;Long format;Eurosport;Très rare;Autre;;5
2024;Vuelta;samedi 17 août 2024;1;Lisbon;Oeiras;12;Chrono individuel;Brandon McNulty;Brandon McNulty;Long format;Eurosport;Courant;Grand Tour;;4
2024;Tour de France Femmes;samedi 17 août 2024;7;Champagnole;Le Grand-Bornand;166,4;Montagne;Justine Ghekiere;Katarzyna Niewiadoma;Long format;Eurosport;Très rare;Autre;;5
2024;Tour de l'Avenir;dimanche 18 août 2024;0;Sarrebourg;Sarrebourg;7,1;Prologue;Michael Leonard;Michael Leonard;Long format;Eurosport;Très rare;Autre;;5
2024;Vuelta;dimanche 18 août 2024;2;Cascais;Ourém;194;Accidentée;Kaden Groves;Wout van Aert;Long format;Eurosport;Courant;Grand Tour;;4
2024;Tour de France Femmes;dimanche 18 août 2024;8;Le Grand-Bornand;Alpe d'Huez;149,9;Montagne;Demi Vollering;Katarzyna Niewiadoma;Long format;Eurosport;Très rare;Autre;;5
2024;Tour de l'Avenir;lundi 19 août 2024;1;Sarrebourg;Ronchamp;184,5;Accidentée;Henrik Pedersen;Henrik Pedersen;Long format;Eurosport;Très rare;Autre;;5
2024;Vuelta;lundi 19 août 2024;3;Lousã;Castelo Branco;191,2;Accidentée;Wout van Aert;Wout van Aert;Long format;Eurosport;Courant;Grand Tour;;4
2024;Tour de l'Avenir;mardi 20 août 2024;2;Mouchard;Plateau d'Hauteville;170,2;Accidentée;Ludovico Crescioli;Henrik Pedersen;Long format;Eurosport;Très rare;Autre;;5
2024;Vuelta;mardi 20 août 2024;4;Plasencia;Pico Villuercas;170,5;Montagne;Primož Roglič;Primož Roglič;Long format;Eurosport;Courant;Grand Tour;;4
2024;Tour de l'Avenir;mercredi 21 août 2024;3;Peisey-Vallandry;La Rosière;70,7;Montagne;Joseph Blackmore;Joseph Blackmore;Long format;Eurosport;Très rare;Autre;;5
2024;Vuelta;mercredi 21 août 2024;5;Fuente del Maestre;Sevilla;177;Plat;Pavel Bittner;Primož Roglič;Long format;Eurosport;Courant;Grand Tour;;3
2024;Tour de l'Avenir;jeudi 22 août 2024;4;La Rosière;Les Karellis;142,7;Montagne;Pablo Torres Arias;Pablo Torres Arias;Long format;Eurosport;Très rare;Autre;;5
2024;Vuelta;jeudi 22 août 2024;6;Jerez de la Frontera;Yunquera;185,5;Montagne;Ben O'Connor;Ben O'Connor;Long format;Eurosport;Courant;Grand Tour;;4
2024;Tour de l'Avenir;vendredi 23 août 2024;5;Les Karellis;Condoue;119,5;Montagne;Florian Kajamini;Joseph Blackmore;Long format;Eurosport;Très rare;Autre;;5
2024;Vuelta;vendredi 23 août 2024;7;Archidona;Córdoba;180,5;Accidentée;Wout van Aert;Ben O'Connor;Long format;Eurosport;Courant;Grand Tour;;4
2024;Tour de l'Avenir;samedi 24 août 2024;6;Bobbio Pellice;Colle delle Finestre;120;Montagne;Pablo Torres Arias;Joseph Blackmore;Long format;Eurosport;Très rare;Autre;;5
2024;Vuelta;samedi 24 août 2024;8;Úbeda;Cazorla;159;Accidentée;Primož Roglič;Ben O'Connor;Long format;Eurosport;Courant;Grand Tour;;4
2024;Vuelta;dimanche 25 août 2024;9;Motril;Granada;178,5;Montagne;Adam Yates;Ben O'Connor;Long format;Eurosport;Courant;Grand Tour;;4
2024;Bretagne Classic-GP Plouay;dimanche 25 août 2024;;Plouay;Plouay;259,6;Classique;Marc Hirschi;;Long format;Eurosport;Très rare;Autre;;5
2024;Vuelta;mardi 27 août 2024;10;Ponteareas;Baiona;160;Montagne;Wout van Aert;Ben O'Connor;Long format;Eurosport;Courant;Grand Tour;;4
2024;Vuelta;mercredi 28 août 2024;11;Padrón;Padrón;166,5;Accidentée;Eddie Dunbar;Ben O'Connor;Long format;Eurosport;Courant;Grand Tour;;4
2024;Vuelta;jeudi 29 août 2024;12;Orense;Estación de Montaña de Manzaneda;137,5;Accidentée;Pablo Castrillo;Ben O'Connor;Long format;Eurosport;Courant;Grand Tour;;4
2024;Vuelta;vendredi 30 août 2024;13;Lugo;Puerto de Ancares;176;Montagne;Michael Woods;Ben O'Connor;Long format;Eurosport;Courant;Grand Tour;;4
2024;Vuelta;samedi 31 août 2024;14;Villafranca del Bierzo;Villablino;200,5;Accidentée;Kaden Groves;Ben O'Connor;Long format;Eurosport;Courant;Grand Tour;;4
2024;Vuelta;dimanche 1 septembre 2024;15;Infiesto;Valgrande-Pajares;143;Montagne;Pablo Castrillo;Ben O'Connor;Long format;Eurosport;Courant;Grand Tour;;4
2024;Vuelta;mardi 3 septembre 2024;16;Luanco;Lagos de Covadonga;181,5;Montagne;Marc Soler;Ben O'Connor;Long format;Eurosport;Courant;Grand Tour;;4
2024;Vuelta;mercredi 4 septembre 2024;17;Arnuero;Santander;141,5;Accidentée;Kaden Groves;Ben O'Connor;Long format;Eurosport;Courant;Grand Tour;;4
2024;Vuelta;jeudi 5 septembre 2024;18;Vitoria-Gasteiz;Maeztu;179,5;Accidentée;Urko Berrade;Ben O'Connor;Long format;Eurosport;Courant;Grand Tour;;4
2024;Vuelta;vendredi 6 septembre 2024;19;Logroño;Alto de Moncalvillo;173,5;Accidentée;Primož Roglič;Primož Roglič;Long format;Eurosport;Courant;Grand Tour;;4
2024;Vuelta;samedi 7 septembre 2024;20;Villarcayo;Picón Blanco;172;Montagne;Eddie Dunbar;Primož Roglič;Long format;Eurosport;Courant;Grand Tour;;4
2024;Vuelta;dimanche 8 septembre 2024;21;Distrito Telefónica;Madrid;24,6;Chrono individuel;Stefan Küng;Primož Roglič;Long format;Eurosport;Courant;Grand Tour;;4
2024;Coppa Sabatini;jeudi 12 septembre 2024;;Peccioli;Peccioli;198;Classique;Marc Hirschi;;Long format;Eurosport;Très rare;Autre;;5
2024;GP Québec;vendredi 13 septembre 2024;;Québec;Québec;202;Classique;Michael Matthews;;Long format;Eurosport;Très rare;Autre;;5
2024;Championnats d'Europe;dimanche 15 septembre 2024;;Zolder;Hasselt;221;Classique;Tim Merlier;;Long format;Eurosport;Très rare;Autre;;5
2024;GP Montreal;dimanche 15 septembre 2024;;Montréal;Montréal;209;Classique;Tadej Pogačar;;Long format;Eurosport;Très rare;Autre;;5
2024;Championnat du Monde;samedi 28 septembre 2024;;Uster;Zurich;154,1;Course en ligne;Lotte Kopecky;;Intégralité;Eurosport;Peu courant;Classique ou Semi-classique;;5
2024;Championnat du Monde;dimanche 29 septembre 2024;;Winterthour;Zurich;273,9;Course en ligne;Tadej Pogačar;;Intégralité;Eurosport, France TV;Peu courant;Classique ou Semi-classique;;5
2024;Tour d'Emilie;samedi 5 octobre 2024;;Vignola;Sanctuaire Madonna di San Luca;215;Classique;Tadej Pogačar;;Long format;Eurosport;Très rare;Autre;;5
2024;Tour de Lombardie;samedi 12 octobre 2024;;Bergame;Côme;255;Classique;Tadej Pogačar;;Intégralité;Eurosport;Peu courant;Classique ou Semi-classique;;5
2025;UAE Tour;mercredi 19 février 2025;3;Ras al Khaimah;Jebel Jais;181;Montagne;Tadej Pogačar;Tadej Pogačar;Intégralité;Eurosport;Très rare;Autre;;6
2025;UAE Tour;dimanche 23 février 2025;7;Al Ain Hazza Bin Zayed Stadium;Jebel Hafeet;176;Montagne;Tadej Pogačar;Tadej Pogačar;Intégralité;Eurosport;Très rare;Autre;;6
2025;Faun Ardèche Classic;samedi 1 mars 2025;;Guilherand-Granges;Guilherand-Granges;168,5;Classique;Romain Grégoire;;Long format;L'Equipe TV;Très rare;Autre;;5
2025;Omloop Het Nieuwsblad;samedi 1 mars 2025;;Gand;Ninove;197;Classique;Søren Wærenskjold;;Long format;Eurosport;Très rare;Autre;;5
2025;Faun Drôme Classic;dimanche 2 mars 2025;;Étoile-sur-Rhône;Étoile-sur-Rhône;191,5;Classique;Juan Ayuso;;Long format;L'Equipe TV;Très rare;Autre;;5
2025;Kuurne–Brussels–Kuurne;dimanche 2 mars 2025;;Courtrai;Kuurne;197;Classique;Jasper Philipsen;;Long format;Eurosport;Très rare;Autre;;5
2025;Strade Bianche;samedi 8 mars 2025;;Sienne;Sienne;213;Classique;Tadej Pogačar;;Long format;Eurosport;Très rare;Autre;;5
2025;Paris-Nice;dimanche 9 mars 2025;1;Le Perray-en-Yvelines;Le Perray-en-Yvelines;156,1;Accidentée;Tim Merlier;Tim Merlier;Long format;Eurosport;Peu courant;Autre;;4
2025;Paris-Nice;lundi 10 mars 2025;2;Montesson;Bellegarde;183,9;Plat;Tim Merlier;Tim Merlier;Long format;Eurosport;Peu courant;Autre;;4
2025;Paris-Nice;mardi 11 mars 2025;3;Circuit de Nevers Magny-Cours;Nevers;28,4;Chrono par équipe;Visma–Lease a Bike;Matteo Jorgenson;Long format;Eurosport;Peu courant;Autre;;4
2025;Paris-Nice;mercredi 12 mars 2025;4;Vichy;La Loge des Gardes;163,4;Accidentée;João Almeida;Jonas Vingegaard;Long format;Eurosport;Peu courant;Autre;;4
2025;Paris-Nice;jeudi 13 mars 2025;5;Saint-Just-en-Chevalet;La Côte-Saint-André;203,3;Accidentée;Lenny Martinez;Matteo Jorgenson;Long format;Eurosport;Peu courant;Autre;;4
2025;Paris-Nice;vendredi 14 mars 2025;6;Saint-Julien-en-Saint-Alban;Berre l'Étang;209,8;Plat;Mads Pedersen;Matteo Jorgenson;Long format;Eurosport;Peu courant;Autre;;4
2025;Paris-Nice;samedi 15 mars 2025;7;Nice;Auron;109,3;Montagne;Michael Storer;Matteo Jorgenson;Long format;Eurosport;Peu courant;Autre;;4
2025;Paris-Nice;dimanche 16 mars 2025;8;Nice;Nice;119,9;Montagne;Magnus Sheffield;Matteo Jorgenson;Long format;Eurosport;Peu courant;Autre;;4
2025;Milan-San Remo;samedi 22 mars 2025;;Pavie;Sanremo;289;Classique;Mathieu van der Poel;;Long format;Eurosport;Très rare;Classique ou Semi-classique;;6
2025;Bruges-La Panne;mercredi 26 mars 2025;;;;195,6;Classique;Juan Sebastián Molano;;Long format;Eurosport;Très rare;Autre;;5
2025;E3 Saxo Classic;vendredi 28 mars 2025;;;;208,8;Classique;Mathieu van der Poel;;Long format;Eurosport;Très rare;Autre;;5
2025;Gand-Wevelgem;dimanche 30 mars 2025;;;;250,3;Classique;Mads Pedersen;;Long format;Eurosport;Très rare;Autre;;5
2025;A Travers la Flandre;mercredi 2 avril 2025;;;;184,2;Classique;Neilson Powless;;Long format;Eurosport;Très rare;Autre;;5
2025;Tour des Flandres;dimanche 6 avril 2025;;Bruges;Audenarde;268,9;Classique;Tadej Pogačar;;Intégralité;Eurosport;Courant;Classique ou Semi-classique;;5
2025;Paris-Roubaix;dimanche 13 avril 2025;;Compiègne;Roubaix;259,2;Classique;Mathieu van der Poel;;Intégralité;Eurosport;Courant;Classique ou Semi-classique;;5
2025;Amstel Gold Race;dimanche 20 avril 2025;;Maastricht;Valkenburg;255,9;Classique;Mattias Skjelmose;;Long format;Eurosport;Peu courant;Classique ou Semi-classique;;4
2025;Flèche Wallonne;mercredi 23 avril 2025;;Charleroi;Huy;205,1;Classique;Tadej Pogačar;;Long format;Eurosport;Peu courant;Classique ou Semi-classique;;4
2025;Liège-Bastogne-Liège;dimanche 27 avril 2025;;Liège;Liège;252;Classique;Tadej Pogačar;;Intégralité;Eurosport;Courant;Classique ou Semi-classique;;5
2025;Giro;vendredi 9 mai 2025;1;Durrës;Tirana;160;Accidentée;Mads Pedersen;Mads Pedersen;Intégralité;Eurosport;Courant;Grand Tour;;5
2025;Giro;samedi 10 mai 2025;2;Tirana;Tirana;13,7;Chrono individuel;Joshua Tarling;Primož Roglič;Intégralité;Eurosport;Courant;Grand Tour;;4
2025;Giro;dimanche 11 mai 2025;3;Vlora;Vlora;160;Accidentée;Mads Pedersen;Mads Pedersen;Intégralité;Eurosport;Courant;Grand Tour;;5
2025;Giro;mardi 13 mai 2025;4;Alberobello;Lecce;189;Plat;Casper van Uden;Mads Pedersen;Intégralité;Eurosport;Courant;Grand Tour;;4
2025;Giro;mercredi 14 mai 2025;5;Ceglie Messapica;Matera;151;Accidentée;Mads Pedersen;Mads Pedersen;Intégralité;Eurosport;Courant;Grand Tour;;5
2025;Giro;jeudi 15 mai 2025;6;Potenza;Naples;227;Accidentée;Kaden Groves;Mads Pedersen;Intégralité;Eurosport;Courant;Grand Tour;;5
2025;Giro;vendredi 16 mai 2025;7;Castel di Sangro;Tagliacozzo;168;Montagne;Juan Ayuso;Primož Roglič;Intégralité;Eurosport;Courant;Grand Tour;;5
2025;Giro;samedi 17 mai 2025;8;Giulianova;Castelraimondo;197;Accidentée;Luke Plapp;Diego Ulissi;Intégralité;Eurosport;Courant;Grand Tour;;5
2025;Giro;dimanche 18 mai 2025;9;Gubbio;Sienne;181;Accidentée;Wout van Aert;Isaac Del Toro;Intégralité;Eurosport;Courant;Grand Tour;;5
2025;Giro;mardi 20 mai 2025;10;Lucques;Pise;28,6;Chrono individuel;Daan Hoole;Isaac Del Toro;Intégralité;Eurosport;Courant;Grand Tour;;4
2025;Giro;mercredi 21 mai 2025;11;Viareggio;Castelnovo ne' Monti;186;Accidentée;Richard Carapaz;Isaac Del Toro;Intégralité;Eurosport;Courant;Grand Tour;;5
2025;Giro;jeudi 22 mai 2025;12;Modène;Viadana;172;Accidentée;Olav Kooij;Isaac Del Toro;Intégralité;Eurosport;Courant;Grand Tour;;5
2025;Giro;vendredi 23 mai 2025;13;Rovigo;Vicence;180;Accidentée;Mads Pedersen;Isaac Del Toro;Intégralité;Eurosport;Courant;Grand Tour;;5
2025;Giro;samedi 24 mai 2025;14;Trévise;Nova Gorica;195;Plat;Kasper Asgreen;Isaac Del Toro;Intégralité;Eurosport;Courant;Grand Tour;;4
2025;Giro;dimanche 25 mai 2025;15;Fiume Veneto;Asiago;219;Montagne;Carlos Verona;Isaac Del Toro;Intégralité;Eurosport;Courant;Grand Tour;;5
2025;Giro;mardi 27 mai 2025;16;Piazzola sul Brenta;San Valentino;203;Montagne;Christian Scaroni;Isaac Del Toro;Intégralité;Eurosport;Courant;Grand Tour;;5
2025;Giro;mercredi 28 mai 2025;17;San Michele all'Adige;Bormio;155;Montagne;Isaac Del Toro;Isaac Del Toro;Intégralité;Eurosport;Courant;Grand Tour;;5
2025;Giro;jeudi 29 mai 2025;18;Morbegno;Cesano Maderno;144;Accidentée;Nico Denz;Isaac Del Toro;Intégralité;Eurosport;Courant;Grand Tour;;5
2025;Giro;vendredi 30 mai 2025;19;Bielle;Champoluc;166;Montagne;Nicolas Prodhomme;Isaac Del Toro;Intégralité;Eurosport;Courant;Grand Tour;;5
2025;Giro;samedi 31 mai 2025;20;Verrès;Sestrières;205;Montagne;Chris Harper;Simon Yates;Intégralité;Eurosport;Courant;Grand Tour;;5
2025;Giro;dimanche 1 juin 2025;21;Rome;Rome;143;Plat;Olav Kooij;Simon Yates;Intégralité;Eurosport;Courant;Grand Tour;;4
2025;Dauphiné Libéré;dimanche 8 juin 2025;1;Domérat;Montluçon;195,8;Accidentée;Tadej Pogačar;Tadej Pogačar;Long format;Eurosport;Peu courant;Autre;;4
2025;Dauphiné Libéré;lundi 9 juin 2025;2;Prémilhat;Issoire;204,6;Accidentée;Jonathan Milan;Jonathan Milan;Long format;Eurosport;Peu courant;Autre;;4
2025;Dauphiné Libéré;mardi 10 juin 2025;3;Brioude;Charantonnay;207,2;Accidentée;Iván Romeo;Iván Romeo;Long format;Eurosport;Peu courant;Autre;;4
2025;Dauphiné Libéré;mercredi 11 juin 2025;4;Charmes-sur-Rhône;Saint-Péray;17,4;Chrono individuel;Remco Evenepoel;Remco Evenepoel;Long format;Eurosport;Peu courant;Autre;;4
2025;Dauphiné Libéré;jeudi 12 juin 2025;5;Saint-Priest;Mâcon;183;Accidentée;Jake Stewart;Remco Evenepoel;Long format;Eurosport;Peu courant;Autre;;4
2025;Dauphiné Libéré;vendredi 13 juin 2025;6;Valserhône;Combloux;126,7;Montagne;Tadej Pogačar;Tadej Pogačar;Long format;Eurosport;Peu courant;Autre;;4
2025;Dauphiné Libéré;samedi 14 juin 2025;7;Grand-Aigueblanche;Valmeinier 1800;131,6;Montagne;Tadej Pogačar;Tadej Pogačar;Long format;Eurosport;Peu courant;Autre;;4
2025;Dauphiné Libéré;dimanche 15 juin 2025;8;Val-d'Arc;Val-Cenis;133,3;Montagne;Lenny Martinez;Tadej Pogačar;Long format;Eurosport;Peu courant;Autre;;4
2025;Tour de France;samedi 5 juillet 2025;1;Lille;Lille;184,9;Plat;Jasper Philipsen;Jasper Philipsen;Intégralité;Eurosport, France TV;Courant;Grand Tour;;4
2025;Tour de France;dimanche 6 juillet 2025;2;Lauwin-Planque;Boulogne-sur-Mer;209,1;Accidentée;Mathieu van der Poel;Mathieu van der Poel;Intégralité;Eurosport, France TV;Courant;Grand Tour;;5
2025;Tour de France;lundi 7 juillet 2025;3;Valenciennes;Dunkerque;178,3;Plat;Tim Merlier;Mathieu van der Poel;Intégralité;Eurosport, France TV;Courant;Grand Tour;;4
2025;Tour de France;mardi 8 juillet 2025;4;Amiens;Rouen;174,2;Accidentée;Tadej Pogačar;Tadej Pogačar;Intégralité;Eurosport, France TV;Courant;Grand Tour;;5
2025;Tour de France;mercredi 9 juillet 2025;5;Caen;Caen;33;Chrono individuel;Remco Evenepoel;Tadej Pogačar;Intégralité;Eurosport, France TV;Courant;Grand Tour;;4
2025;Tour de France;jeudi 10 juillet 2025;6;Bayeux;Vire Normandie;201,5;Accidentée;Ben Healy;Mathieu van der Poel;Intégralité;Eurosport, France TV;Courant;Grand Tour;;5
2025;Tour de France;vendredi 11 juillet 2025;7;Saint-Malo;Guerlédan (Mûr-de-Bretagne);197;Accidentée;Tadej Pogačar;Tadej Pogačar;Intégralité;Eurosport, France TV;Courant;Grand Tour;;5
2025;Tour de France;samedi 12 juillet 2025;8;Saint-Méen-le-Grand;Laval;171,4;Plat;Jonathan Milan;Tadej Pogačar;Intégralité;Eurosport, France TV;Courant;Grand Tour;;4
2025;Tour de France;dimanche 13 juillet 2025;9;Chinon;Châteauroux;174,1;Plat;Tim Merlier;Tadej Pogačar;Intégralité;Eurosport, France TV;Courant;Grand Tour;;4
2025;Tour de France;lundi 14 juillet 2025;10;Ennezat;Mont-Dore (Puy de Sancy);165,3;Montagne;Simon Yates;Ben Healy;Intégralité;Eurosport, France TV;Courant;Grand Tour;;5
2025;Tour de France;mercredi 16 juillet 2025;11;Toulouse;Toulouse;156,8;Plat;Jonas Abrahamsen;Ben Healy;Intégralité;Eurosport, France TV;Courant;Grand Tour;;4
2025;Tour de France;jeudi 17 juillet 2025;12;Auch;Lourdes-Hautacam;180,6;Montagne;Tadej Pogačar;Tadej Pogačar;Intégralité;Eurosport, France TV;Courant;Grand Tour;;5
2025;Tour de France;vendredi 18 juillet 2025;13;Loudenvielle;Peyragudes;10,9;Chrono individuel;Tadej Pogačar;Tadej Pogačar;Intégralité;Eurosport, France TV;Courant;Grand Tour;;4
2025;Tour de France;samedi 19 juillet 2025;14;Pau;Superbagnères;182,6;Montagne;Thymen Arensman;Tadej Pogačar;Intégralité;Eurosport, France TV;Courant;Grand Tour;;5
2025;Tour de France;dimanche 20 juillet 2025;15;Muret;Carcassonne;169,3;Accidentée;Tim Wellens;Tadej Pogačar;Intégralité;Eurosport, France TV;Courant;Grand Tour;;5
2025;Tour de France;mardi 22 juillet 2025;16;Montpellier;Mont Ventoux;171,5;Montagne;Valentin Paret-Peintre;Tadej Pogačar;Intégralité;Eurosport, France TV;Courant;Grand Tour;;5
2025;Tour de France;jeudi 24 juillet 2025;18;Vif;Courchevel (Col de la Loze);171,5;Montagne;Ben O'Connor;Tadej Pogačar;Intégralité;Eurosport, France TV;Courant;Grand Tour;;5
2025;Tour de France;vendredi 25 juillet 2025;19;Albertville;La Plagne;93,1;Montagne;Thymen Arensman;Tadej Pogačar;Intégralité;Eurosport, France TV;Courant;Grand Tour;;5
2025;Tour de France Femmes;samedi 26 juillet 2025;1;Vannes;Plumelec;78,8;Accidentée;Marianne Vos;Marianne Vos;Long format;Eurosport;Peu courant;Autre;;4
2025;Tour de France;samedi 26 juillet 2025;20;Nantua;Pontarlier;184,2;Accidentée;Kaden Groves;Tadej Pogačar;Intégralité;Eurosport, France TV;Courant;Grand Tour;;5
2025;Tour de France Femmes;dimanche 27 juillet 2025;2;Brest;Quimper;110,4;Accidentée;Mavi García;Kim Le Court-Pienaar;Long format;Eurosport;Peu courant;Autre;;4
2025;Tour de France;dimanche 27 juillet 2025;21;Mantes-la-Ville;Paris-Champs-Elysées;132,3;Plat;Wout van Aert;Tadej Pogačar;Intégralité;Eurosport, France TV;Courant;Grand Tour;;4
2025;Tour de France Femmes;lundi 28 juillet 2025;3;La Gacilly;Angers;163,5;Plat;Lorena Wiebes;Marianne Vos;Long format;Eurosport;Peu courant;Autre;;4
2025;Tour de France Femmes;mardi 29 juillet 2025;4;Saumur;Poitiers;130,7;Plat;Lorena Wiebes;Marianne Vos;Long format;Eurosport;Peu courant;Autre;;4
2025;Tour de France Femmes;mercredi 30 juillet 2025;5;Chasseneuil-du-Poitou;Guéret;165,8;Accidentée;Kim Le Court-Pienaar;Kim Le Court-Pienaar;Long format;Eurosport;Peu courant;Autre;;4
